school_level,grading_scale,gpa,ren_luyen,no_violation,marx_team_member,good_deed_awarded,nckh_good,thesis_award,journal_paper,conference_proceeding,patent_or_creative_award,academic_team_member,innovation_award,sv_khoe_provincial_or_higher,sport_award_school_or_higher,volunteer_days,volunteer_award_prov_or_district,skill_course_or_youth_union_award,integration_activity_count,english_b1_or_equivalent,foreign_language_gpa,international_exchange,integration_competition_award,sv5t
caodang,4,3.91,83,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,3.27,1,0,0
daihoc_hocvien,10,7.74,88,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,7.71,1,0,0
caodang,4,3.37,90,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2.81,0,0,0
daihoc_hocvien,4,4.0,80,1,0,0,1,0,0,0,0,0,0,0,1,4,0,0,1,0,3.23,0,0,0
daihoc_hocvien,4,2.83,94,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,2,1,3.09,1,0,1
caodang,4,2.49,89,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3.74,0,0,0
caodang,10,9.36,73,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,8.51,0,0,0
caodang,4,2.92,72,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2.89,0,0,0
daihoc_hocvien,4,3.24,88,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3.36,0,1,0
daihoc_hocvien,4,3.02,86,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3.21,0,0,0
daihoc_hocvien,4,3.36,87,1,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,3.56,1,0,0
caodang,4,2.87,88,1,0,0,0,1,0,0,0,0,0,1,0,6,0,0,1,0,2.92,0,0,0
daihoc_hocvien,10,8.04,90,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,7.97,0,0,0
caodang,4,3.43,96,1,1,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,3.07,0,0,1
daihoc_hocvien,4,2.85,79,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3.12,0,0,0
daihoc_hocvien,4,2.97,79,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,2.79,0,0,0
daihoc_hocvien,4,3.11,79,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,3.3,0,0,0
daihoc_hocvien,10,6.91,90,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,8.18,0,0,0
caodang,4,3.08,98,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3.55,0,0,0
daihoc_hocvien,4,3.3,85,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3.1,0,0,0
caodang,4,3.09,68,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2.96,0,0,0
daihoc_hocvien,4,3.14,74,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.38,1,0,0
caodang,4,3.24,81,1,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,1,2.82,0,0,0
caodang,4,2.99,84,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,3.48,0,0,0
caodang,4,3.53,85,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,3.48,0,0,0
daihoc_hocvien,4,3.82,88,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,3.54,0,0,0
daihoc_hocvien,4,3.06,86,1,0,0,0,0,0,1,0,0,0,1,0,4,0,1,1,0,3.23,0,0,0
daihoc_hocvien,4,3.44,96,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2.93,0,0,1
daihoc_hocvien,4,3.15,83,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,3.14,0,0,0
daihoc_hocvien,4,3.4,81,1,0,0,1,0,0,0,0,0,0,0,0,6,1,1,1,0,3.23,0,0,1
daihoc_hocvien,4,3.88,92,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2.9,0,0,0
caodang,4,3.45,76,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,3.57,0,0,0
daihoc_hocvien,4,2.54,91,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,3.3,0,0,0
daihoc_hocvien,4,3.43,89,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2.79,0,0,0
daihoc_hocvien,4,3.74,87,1,0,0,1,0,0,0,0,0,0,0,1,3,1,0,2,0,3.76,0,0,0
daihoc_hocvien,4,3.16,100,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3.13,0,0,0
daihoc_hocvien,4,3.65,83,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.72,1,0,0
daihoc_hocvien,4,2.97,100,1,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,2.81,0,0,0
daihoc_hocvien,4,2.66,86,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,3.62,0,0,0
daihoc_hocvien,4,3.31,78,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3.74,0,1,0
daihoc_hocvien,4,2.55,89,1,0,0,0,0,0,1,0,0,1,0,0,6,0,0,1,1,3.45,0,0,0
caodang,4,3.15,79,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3.56,0,0,0
daihoc_hocvien,4,3.76,82,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3.53,1,0,0
daihoc_hocvien,4,2.49,91,1,0,1,0,0,0,0,0,0,0,0,0,4,1,1,2,1,3.29,0,0,1
caodang,4,2.74,92,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,3.22,0,0,1
caodang,4,2.84,83,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3.29,0,0,0
daihoc_hocvien,4,3.22,96,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.36,0,1,0
daihoc_hocvien,4,3.1,97,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2.84,1,0,0
daihoc_hocvien,4,3.81,99,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.36,1,0,0
daihoc_hocvien,4,3.63,92,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2,0,3.61,0,0,1
daihoc_hocvien,4,3.45,99,1,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1,0,3.03,0,0,0
daihoc_hocvien,10,8.33,73,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,7.52,0,1,0
caodang,10,8.55,85,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,8.23,0,0,0
daihoc_hocvien,4,2.91,81,1,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2.87,0,1,0
daihoc_hocvien,4,3.59,89,1,1,0,0,0,1,0,0,0,0,0,0,5,0,0,2,1,2.64,1,0,1
caodang,4,2.81,83,1,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,3.5,0,0,0
daihoc_hocvien,4,3.58,87,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2.94,0,0,0
daihoc_hocvien,4,3.72,100,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,3.11,0,0,0
daihoc_hocvien,4,3.33,87,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2.89,0,0,0
daihoc_hocvien,4,3.18,91,1,1,0,0,0,0,0,0,1,0,0,0,4,0,1,2,0,3.55,0,0,1
daihoc_hocvien,4,3.41,86,1,0,0,0,0,0,0,0,0,1,0,0,7,1,1,1,0,3.4,0,0,1
daihoc_hocvien,4,2.11,89,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3.02,0,0,0
daihoc_hocvien,4,3.37,88,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2.69,1,0,0
caodang,4,3.2,92,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,2.98,0,0,0
daihoc_hocvien,4,3.23,97,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.3,0,0,0
daihoc_hocvien,4,3.53,100,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3.17,0,0,0
daihoc_hocvien,4,3.22,90,1,1,0,1,0,0,0,0,0,0,0,0,4,0,1,3,0,3.14,0,1,0
daihoc_hocvien,4,2.79,93,1,1,0,0,1,0,1,0,0,0,0,0,6,0,0,1,0,3.17,0,0,0
daihoc_hocvien,4,3.19,79,1,0,1,0,0,0,0,0,0,0,1,1,2,0,0,2,0,3.37,1,0,1
daihoc_hocvien,4,3.28,87,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,3.09,0,0,0
daihoc_hocvien,10,8.3,96,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,1,8.21,0,1,1
daihoc_hocvien,4,3.31,95,1,0,0,0,0,0,0,0,0,0,0,1,5,0,1,1,0,2.75,0,0,1
caodang,4,3.67,90,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,2,1,3.99,0,0,0
daihoc_hocvien,4,2.82,95,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,3.0,0,0,0
daihoc_hocvien,4,3.32,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3.17,0,0,0
daihoc_hocvien,4,3.77,98,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,2,1,3.3,0,0,0
daihoc_hocvien,10,6.64,90,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,7.43,1,0,0
daihoc_hocvien,10,8.36,85,1,0,0,1,0,0,0,0,0,0,0,0,5,1,1,0,1,7.81,0,0,0
daihoc_hocvien,4,3.02,91,1,0,0,1,0,0,0,0,0,0,0,0,7,1,1,1,1,3.1,0,0,1
caodang,4,3.1,65,1,0,0,0,0,0,0,1,0,0,0,1,10,0,1,2,0,2.78,0,0,0
daihoc_hocvien,4,2.89,91,1,0,0,1,0,0,0,0,0,0,0,1,7,0,1,1,0,3.25,0,0,1
daihoc_hocvien,4,3.18,59,1,1,0,0,0,0,1,0,0,0,0,0,6,0,0,3,0,2.52,0,0,0
caodang,4,3.99,74,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3.71,0,0,0
daihoc_hocvien,4,2.74,92,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.38,0,0,0
daihoc_hocvien,4,2.78,92,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,3.32,0,0,0
daihoc_hocvien,4,2.73,79,1,0,0,1,0,0,0,0,0,0,0,0,4,1,1,1,0,2.49,1,0,0
daihoc_hocvien,4,3.94,82,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,2.82,0,0,0
daihoc_hocvien,4,3.07,99,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,3.59,0,0,0
daihoc_hocvien,4,3.24,84,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4.0,0,0,0
daihoc_hocvien,4,3.09,100,1,0,0,0,0,0,1,0,0,0,0,0,5,0,1,2,0,3.52,0,0,1
daihoc_hocvien,10,7.35,88,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,8.73,0,0,0
daihoc_hocvien,4,3.16,91,1,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,3.28,0,0,1
daihoc_hocvien,4,4.0,100,1,0,0,0,1,0,0,0,0,0,0,0,9,0,1,1,1,2.8,0,0,0
daihoc_hocvien,10,9.45,89,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,4,1,8.7,0,0,0
daihoc_hocvien,4,2.91,80,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2.71,0,0,0
daihoc_hocvien,4,3.51,87,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,2.68,0,0,0
daihoc_hocvien,4,2.92,88,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,2.65,0,0,0
daihoc_hocvien,4,2.54,77,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,3.44,0,0,0
daihoc_hocvien,4,3.66,86,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,1,1,3.08,0,0,0
caodang,4,3.71,82,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.14,0,0,0
caodang,4,3.67,95,1,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,1,3.09,0,0,0
daihoc_hocvien,4,3.06,88,1,0,1,0,0,0,1,0,0,0,0,0,3,1,1,3,0,2.71,0,0,0
daihoc_hocvien,4,3.18,86,1,1,0,0,0,1,0,0,0,0,0,0,3,0,1,2,0,2.87,0,0,0
caodang,10,8.87,87,1,0,0,0,0,0,1,0,0,1,0,0,4,1,1,1,1,7.24,0,0,0
caodang,4,3.41,90,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,1,2.61,0,0,0
daihoc_hocvien,4,3.09,93,1,1,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,2.92,0,0,0
daihoc_hocvien,4,2.6,80,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,2,0,2.72,0,0,0
daihoc_hocvien,4,3.3,80,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,3.3,1,0,0
daihoc_hocvien,4,3.68,97,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,3.33,0,0,0
caodang,4,2.77,85,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2.65,1,0,0
daihoc_hocvien,4,3.51,77,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,1,3.0,0,0,0
daihoc_hocvien,4,3.38,92,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.75,0,0,0
daihoc_hocvien,4,3.55,92,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,2.76,0,0,0
daihoc_hocvien,4,3.6,76,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.25,0,0,0
daihoc_hocvien,4,2.97,90,1,0,0,0,0,0,0,0,0,0,0,1,7,0,1,1,0,3.14,1,0,1
caodang,4,2.6,94,1,0,0,0,1,0,0,0,0,0,0,1,4,1,0,1,0,3.48,0,0,0
caodang,4,3.04,91,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,3.2,1,1,0
daihoc_hocvien,4,3.61,93,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2.95,0,0,0
daihoc_hocvien,4,3.03,77,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,3.12,0,0,0
daihoc_hocvien,4,2.97,91,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3.13,0,0,0
daihoc_hocvien,4,2.52,86,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,3.07,0,0,0
daihoc_hocvien,4,3.95,84,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,2.64,0,0,0
daihoc_hocvien,4,3.58,95,1,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,3.54,1,1,0
daihoc_hocvien,4,3.56,100,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.47,0,1,0
daihoc_hocvien,10,9.07,100,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,1,6.86,1,1,0
daihoc_hocvien,4,3.48,99,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2.99,1,0,0
daihoc_hocvien,10,7.98,87,1,0,0,0,0,0,1,0,1,0,0,1,3,0,1,1,1,7.6,0,0,0
daihoc_hocvien,4,3.18,91,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,3,0,2.7,0,0,0
daihoc_hocvien,10,7.82,94,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,6.12,0,0,0
daihoc_hocvien,4,4.0,89,1,0,1,0,0,0,0,0,0,0,0,1,4,0,1,1,1,2.87,0,0,1
daihoc_hocvien,4,3.47,89,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,4,0,2.98,1,0,0
caodang,4,3.06,95,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2.6,1,0,0
daihoc_hocvien,4,3.44,88,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,3.16,1,1,0
daihoc_hocvien,4,2.85,82,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,3.51,0,0,0
daihoc_hocvien,10,9.55,85,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,8.56,0,0,0
daihoc_hocvien,4,2.99,93,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,3.06,0,0,0
caodang,4,3.45,88,1,0,0,0,0,0,1,0,0,0,0,0,4,0,1,3,1,2.46,1,0,0
daihoc_hocvien,4,3.68,91,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,3.35,0,0,0
caodang,4,3.4,93,1,1,1,0,0,0,0,0,0,0,0,1,7,0,1,1,0,3.15,0,0,1
daihoc_hocvien,4,3.29,85,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,3.25,0,0,0
daihoc_hocvien,10,8.21,94,1,1,0,1,1,0,0,0,0,0,0,0,5,0,1,2,1,9.54,0,0,1
daihoc_hocvien,4,3.23,91,1,0,0,1,0,0,1,0,0,0,0,0,7,0,0,1,0,2.81,0,0,0
caodang,4,3.02,78,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2.09,0,0,0
daihoc_hocvien,4,3.07,100,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,2.73,1,0,1
