school_level,grading_scale,gpa,ren_luyen,no_violation,marx_team_member,good_deed_awarded,nckh_good,thesis_award,journal_paper,conference_proceeding,patent_or_creative_award,academic_team_member,innovation_award,sv_khoe_provincial_or_higher,sport_award_school_or_higher,volunteer_days,volunteer_award_prov_or_district,skill_course_or_youth_union_award,integration_activity_count,english_b1_or_equivalent,foreign_language_gpa,international_exchange,integration_competition_award,sv5t
daihoc_hocvien,4,3.84,84,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0,3.27,0,0,0
daihoc_hocvien,4,3.21,75,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,3.11,0,0,0
daihoc_hocvien,4,2.94,80,1,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,2.67,0,0,0
daihoc_hocvien,4,3.04,80,1,1,0,0,0,0,0,0,0,0,0,0,6,1,1,0,1,2.6,0,0,1
daihoc_hocvien,10,9.19,88,1,1,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,7.48,0,0,0
daihoc_hocvien,4,3.52,86,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2.66,0,0,0
caodang,4,3.47,85,1,0,0,0,0,0,0,0,0,1,0,0,4,0,1,2,0,3.28,0,0,0
caodang,4,3.15,93,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,2,0,2.96,0,0,0
daihoc_hocvien,10,8.72,91,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,7.24,0,1,1
daihoc_hocvien,4,2.99,91,1,0,0,1,0,0,0,0,0,0,0,0,11,0,0,1,0,2.83,0,0,0
daihoc_hocvien,10,7.97,91,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,8.04,0,0,1
daihoc_hocvien,4,3.64,93,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,3.11,0,1,0
daihoc_hocvien,10,8.99,71,1,0,0,0,0,0,0,0,1,0,0,0,4,1,1,2,1,7.98,0,0,0
daihoc_hocvien,4,2.86,85,1,0,0,1,0,0,0,0,0,0,0,1,10,0,0,2,1,3.16,0,0,0
daihoc_hocvien,4,2.91,71,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.07,0,1,0
caodang,4,3.29,88,1,0,0,0,1,0,0,1,0,0,0,1,4,1,1,0,0,2.74,0,0,0
daihoc_hocvien,4,3.94,88,1,0,0,1,0,1,1,0,0,0,0,0,7,1,0,0,0,2.84,0,0,0
caodang,4,2.48,96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.96,0,0,0
daihoc_hocvien,10,8.45,98,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,9.66,0,0,1
daihoc_hocvien,10,6.96,90,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,6.59,0,0,0
daihoc_hocvien,4,3.0,84,1,1,0,0,0,0,1,0,0,1,1,0,10,1,0,0,1,2.95,0,0,1
daihoc_hocvien,4,3.1,92,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,3.13,0,0,1
caodang,4,3.08,84,1,0,0,0,1,0,0,0,0,0,0,1,3,0,0,2,0,2.99,0,0,0
caodang,4,3.04,88,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,3.48,0,1,0
daihoc_hocvien,4,3.25,96,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2.99,0,0,0
caodang,4,3.04,84,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,3.02,0,0,0
daihoc_hocvien,4,2.67,94,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3.39,1,1,1
daihoc_hocvien,4,3.56,93,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,3.73,0,0,0
daihoc_hocvien,10,8.88,80,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.07,0,0,0
caodang,4,3.59,96,1,1,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,3.05,0,0,0
daihoc_hocvien,10,6.81,94,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,7.76,0,0,0
daihoc_hocvien,4,3.37,89,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,3.12,0,0,0
daihoc_hocvien,4,3.52,82,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3.15,0,0,0
caodang,4,2.84,81,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2.8,0,0,0
caodang,4,3.25,84,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3.43,1,0,1
daihoc_hocvien,4,3.2,92,1,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,3.17,1,0,1
caodang,10,9.86,80,1,0,0,0,0,0,1,0,0,0,0,0,6,1,1,0,0,7.76,0,0,0
caodang,4,4.0,92,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,2.66,1,0,1
daihoc_hocvien,4,2.58,78,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,3.12,1,0,0
daihoc_hocvien,4,4.0,86,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.44,0,0,0
caodang,4,2.88,89,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2,0,2.9,0,0,0
daihoc_hocvien,4,3.64,100,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9,0,0,0
daihoc_hocvien,4,3.64,77,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,3.2,0,1,0
daihoc_hocvien,4,2.85,100,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,3.76,0,0,0
daihoc_hocvien,4,3.45,89,1,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,3.3,0,0,0
daihoc_hocvien,10,8.1,91,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,9.1,0,0,0
caodang,4,3.47,89,1,0,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,3.33,0,0,0
daihoc_hocvien,4,3.34,92,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3.49,0,0,0
daihoc_hocvien,4,3.73,87,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,3.75,0,0,0
caodang,4,3.28,100,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,2.84,1,0,0
daihoc_hocvien,4,3.18,84,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,2.82,1,0,0
daihoc_hocvien,10,9.19,97,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,8.4,0,0,0
daihoc_hocvien,4,3.48,83,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3.1,0,0,0
caodang,4,3.54,88,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3.18,1,0,0
daihoc_hocvien,4,2.98,79,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.01,0,0,0
daihoc_hocvien,4,2.83,92,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,2.89,1,0,0
caodang,4,3.02,100,1,0,0,1,0,1,0,0,0,0,1,0,5,1,1,2,1,3.67,0,1,1
caodang,10,7.64,87,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6.81,0,0,0
daihoc_hocvien,4,3.56,86,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,3.34,0,0,0
daihoc_hocvien,4,3.64,79,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,1,3.28,0,0,0
daihoc_hocvien,10,8.06,86,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,6.38,0,0,0
daihoc_hocvien,4,3.82,75,1,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,1,2.81,0,0,0
daihoc_hocvien,10,9.43,81,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,7.2,0,0,0
daihoc_hocvien,4,3.35,90,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,3.3,0,0,0
daihoc_hocvien,4,2.92,99,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2.97,0,0,0
daihoc_hocvien,4,3.88,100,1,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,3.07,0,0,0
daihoc_hocvien,4,3.23,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2.59,0,0,0
daihoc_hocvien,10,8.31,99,1,0,0,1,0,0,1,0,0,0,1,1,4,1,1,2,1,9.89,0,0,1
daihoc_hocvien,4,3.11,90,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,3.12,0,0,0
caodang,4,2.89,87,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3.27,0,0,0
daihoc_hocvien,4,2.66,91,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,0,2.91,0,0,0
daihoc_hocvien,4,3.5,88,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,2.87,0,0,0
daihoc_hocvien,4,2.94,89,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3.77,0,0,0
daihoc_hocvien,10,10.0,85,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1,6.07,0,0,0
caodang,4,2.82,77,1,0,0,0,0,1,0,0,0,0,0,0,6,1,1,0,1,3.2,0,0,0
daihoc_hocvien,4,2.75,76,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2.68,0,1,0
daihoc_hocvien,4,3.45,93,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2.96,0,0,0
daihoc_hocvien,4,3.86,86,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2.88,1,0,0
daihoc_hocvien,10,8.26,83,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,2,0,6.91,0,0,1
caodang,4,3.48,88,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,3.11,0,0,0
daihoc_hocvien,4,2.51,94,1,0,0,0,1,0,0,0,0,1,0,0,4,0,1,1,0,2.2,0,0,0
caodang,4,2.98,89,1,0,0,1,0,0,0,1,0,0,0,0,5,1,0,2,0,2.99,0,0,0
daihoc_hocvien,10,7.23,83,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,7.72,0,0,0
daihoc_hocvien,4,2.49,98,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,2.62,0,0,0
daihoc_hocvien,4,3.3,100,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3.63,0,0,0
daihoc_hocvien,4,2.35,92,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,2,1,2.89,0,1,1
daihoc_hocvien,4,2.72,96,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.02,0,0,0
daihoc_hocvien,4,3.04,98,1,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,2.89,0,1,0
caodang,4,2.92,97,1,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,1,3.07,0,0,0
daihoc_hocvien,4,3.41,93,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,2,0,3.56,0,0,1
caodang,4,3.37,93,0,0,0,1,0,0,1,0,0,0,0,1,5,0,0,1,0,3.97,0,0,0
caodang,4,3.61,92,1,0,0,1,0,0,0,0,0,1,0,0,7,0,0,1,1,3.36,0,0,0
daihoc_hocvien,4,3.55,79,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3.48,0,0,0
caodang,10,9.23,94,1,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,9.34,0,1,1
daihoc_hocvien,4,3.25,77,1,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,1,3.19,0,0,0
daihoc_hocvien,4,3.37,82,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,3.65,0,0,0
caodang,4,3.45,98,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,3.38,0,1,1
caodang,10,8.33,95,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,7.93,0,0,0
daihoc_hocvien,4,3.09,100,1,0,0,0,0,0,1,0,0,0,0,0,10,0,1,1,0,3.22,0,0,1
daihoc_hocvien,4,3.12,86,1,1,0,0,0,0,0,0,0,0,1,0,5,1,1,3,0,2.46,0,0,1
daihoc_hocvien,10,7.46,79,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,8.06,1,0,0
caodang,4,3.42,86,1,0,1,0,0,0,0,0,0,0,0,1,5,0,0,2,1,2.56,0,0,0
daihoc_hocvien,4,3.21,89,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,2.53,1,0,0
daihoc_hocvien,4,2.98,89,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,3.17,0,0,0
daihoc_hocvien,4,2.99,97,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,2.71,0,0,0
daihoc_hocvien,4,2.77,85,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,0,0,0
daihoc_hocvien,4,3.64,91,1,0,1,1,0,0,0,0,0,0,0,1,4,0,0,3,0,3.15,0,1,0
caodang,4,3.28,80,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,3.16,0,0,0
daihoc_hocvien,4,2.9,92,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,2.78,0,0,0
daihoc_hocvien,10,8.93,88,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,8.61,0,0,0
daihoc_hocvien,4,3.03,82,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,2,0,3.07,1,0,0
daihoc_hocvien,4,2.69,86,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3.25,0,0,0
caodang,4,3.66,87,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,1,2.68,0,0,0
daihoc_hocvien,4,3.04,86,1,0,0,1,1,0,0,0,0,0,0,0,3,0,1,1,0,3.04,0,0,0
daihoc_hocvien,4,3.09,100,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,3.48,0,0,1
daihoc_hocvien,4,3.27,87,0,0,0,1,0,0,0,0,0,0,1,1,6,0,1,0,1,3.44,0,0,0
daihoc_hocvien,10,9.23,86,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,7.08,0,0,0
caodang,4,3.26,71,1,0,0,0,0,1,1,0,0,0,0,0,5,0,0,2,0,2.91,1,0,0
daihoc_hocvien,4,2.77,81,0,0,0,1,0,0,1,0,0,0,0,0,5,0,1,0,1,2.75,0,0,0
daihoc_hocvien,10,8.69,86,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,2,1,7.21,0,0,0
caodang,4,3.06,83,1,0,0,0,1,0,1,0,0,0,0,0,3,0,1,0,1,2.61,0,0,0
daihoc_hocvien,4,4.0,99,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,3.05,0,0,0
daihoc_hocvien,4,3.25,87,1,1,0,0,1,0,0,0,0,0,0,0,4,0,1,1,0,3.32,0,0,0
daihoc_hocvien,4,2.36,98,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,2.83,0,0,0
daihoc_hocvien,4,3.39,88,1,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,3.07,0,0,0
daihoc_hocvien,10,9.95,88,1,1,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,7.6,1,0,1
daihoc_hocvien,4,3.88,87,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,3.47,0,1,0
daihoc_hocvien,4,3.98,88,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2.89,0,0,0
daihoc_hocvien,4,2.84,100,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2.9,0,0,0
daihoc_hocvien,10,9.02,69,1,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,7.04,0,0,0
daihoc_hocvien,4,2.96,72,1,0,0,1,0,0,0,0,0,0,1,1,3,0,1,0,0,2.7,1,1,0
daihoc_hocvien,4,3.34,84,1,0,0,0,0,1,0,0,0,0,0,1,6,0,0,1,0,3.29,0,0,0
daihoc_hocvien,4,2.74,88,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3.05,0,0,0
daihoc_hocvien,4,2.99,94,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,3.12,0,0,0
caodang,4,2.98,92,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,3.55,0,0,0
caodang,4,3.61,85,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,3.57,0,0,0
daihoc_hocvien,4,3.57,96,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,0,2.52,0,0,0
daihoc_hocvien,4,3.36,96,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,3.33,0,0,0
daihoc_hocvien,4,2.71,89,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3.18,0,0,0
daihoc_hocvien,4,3.13,96,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2.94,0,0,0
daihoc_hocvien,4,2.95,90,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,3.21,0,0,0
daihoc_hocvien,4,3.6,84,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2.5,0,0,0
daihoc_hocvien,4,3.72,94,1,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,3.61,0,0,0
daihoc_hocvien,4,3.67,89,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,3.28,0,0,0
daihoc_hocvien,4,2.95,88,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2.8,1,0,0
daihoc_hocvien,4,2.15,100,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.9,0,0,0
caodang,4,2.54,68,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2.5,0,0,0
daihoc_hocvien,4,3.82,77,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2.99,0,0,0
caodang,10,7.84,79,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,3,1,7.37,0,0,0
daihoc_hocvien,4,2.95,85,1,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,2.64,0,0,0
caodang,4,3.91,86,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0,3.37,0,0,0
caodang,4,3.76,76,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3.55,0,0,0
